point_id,lat,lon,bearing,arm_direction,intersection_idx
pt_000130,39.94604733100912,-75.16930975019513,0,180,32
pt_000131,39.94610381425994,-75.16937896633104,90,270,32
pt_000132,39.94739346676073,-75.17127601596945,180,0,33
pt_000133,39.94733698465228,-75.17120679694217,270,90,33
pt_000134,39.94728370880855,-75.17128018149613,0,180,33
pt_000135,39.94734019087278,-75.17134940053013,90,270,33
pt_000136,39.947108483609505,-75.17133499353169,180,0,34
pt_000137,39.947052001536605,-75.17126577474576,270,90,34
pt_000138,39.94699872565439,-75.17133915894561,0,180,34
pt_000139,39.9470552076831,-75.17140837773827,90,270,34
pt_000140,39.94678940390144,-75.17141082928316,180,0,35
pt_000141,39.94673292187424,-75.17134161075933,270,90,35
pt_000142,39.94667964594267,-75.17141499455501,0,180,35
pt_000143,39.94673612792567,-75.17148421308559,90,270,35
pt_000144,39.9460776879988,-75.1715547927107,180,0,36
pt_000145,39.94602120605838,-75.17148557479234,270,90,36
pt_000146,39.945967930032865,-75.17155895770631,0,180,36
pt_000147,39.94602441192911,-75.17162817563138,90,270,36
pt_000148,39.94590450678127,-75.17160000743876,180,0,37
pt_000149,39.94584802486808,-75.17153078965926,270,90,37
pt_000150,39.94579474881319,-75.17160417235071,0,180,37
pt_000151,39.94585123068218,-75.17167339013693,90,270,37
pt_000152,39.9455206616096,-75.17169430263294,180,0,38
pt_000153,39.94546417975322,-75.17162508516616,270,90,38
pt_000154,39.945410903637026,-75.17169846736901,0,180,38
pt_000155,39.945467385449184,-75.17176768484252,90,270,38
pt_000156,39.945093850972384,-75.17177610701363,180,0,39
pt_000157,39.94503736916534,-75.1717068899137,270,90,39
pt_000158,39.9449840929957,-75.17178027159135,0,180,39
pt_000159,39.94504057475856,-75.171849488698,90,270,39
pt_000160,39.94712483555726,-75.16909184764474,180,0,40
pt_000161,39.94706835213343,-75.16902263070723,270,90,40
pt_000162,39.94701507768809,-75.16909601668391,0,180,40
pt_000163,39.94707156106772,-75.16916523362816,90,270,40
pt_000164,39.94700682655461,-75.17298113875385,180,0,41
pt_000165,39.94695034547313,-75.17291191870285,270,90,41
pt_000166,39.94689706853626,-75.17298530150188,0,180,41
pt_000167,39.94695354957352,-75.1730545215596,90,270,41
pt_000168,39.947285473445,-75.1729152980124,180,0,42
pt_000169,39.94722899232385,-75.1728460777322,270,90,42
pt_000170,39.94717571542982,-75.17291946088388,0,180,42
pt_000171,39.94723219650679,-75.17298868117078,90,270,42
pt_000172,39.94707736637819,-75.17091636527458,180,0,43
pt_000173,39.94702088405317,-75.17084714686843,270,90,43
pt_000174,39.946967608439024,-75.17092053136298,0,180,43
pt_000175,39.947024090719864,-75.17098974977587,90,270,43
pt_000176,39.946275170308915,-75.17313367614423,180,0,44
pt_000177,39.946218689319366,-75.17306445671194,270,90,44
pt_000178,39.94616541228301,-75.173137838601,0,180,44
pt_000179,39.94622189322835,-75.17320705804,90,270,44
pt_000180,39.94570590787297,-75.17326241705865,180,0,45
pt_000181,39.94564942696098,-75.17319319809934,270,90,45
pt_000182,39.945596149840796,-75.17326657927251,0,180,45
pt_000183,39.945652630708565,-75.17333579823854,90,270,45
pt_000184,39.947591899483754,-75.1728393118842,180,0,46
pt_000185,39.94753541831683,-75.17277009135493,270,90,46
pt_000186,39.94748214147222,-75.17284347489722,0,180,46
pt_000187,39.947538622594955,-75.1729126954332,90,270,46
pt_000188,39.94741863037116,-75.17289054011232,180,0,47
pt_000189,39.94736214923508,-75.17282131971702,270,90,47
pt_000190,39.947308872357254,-75.17289470303196,0,180,47
pt_000191,39.947365353449115,-75.17296392343397,90,270,47
pt_000192,39.94612789109391,-75.17316959445674,180,0,48
pt_000193,39.946071410126,-75.17310037514466,270,90,48
pt_000194,39.94601813306629,-75.17317375684644,0,180,48
pt_000195,39.946074613989985,-75.17324297616526,90,270,48
pt_000196,39.945224947015404,-75.17337172815698,180,0,49
pt_000197,39.94516846616933,-75.17330250959685,270,90,49
pt_000198,39.94511518897796,-75.17337589016476,0,180,49
pt_000199,39.94517166977982,-75.17344510873161,90,270,49
pt_000200,39.94781468132237,-75.17442054542173,180,0,50
pt_000201,39.94775820110775,-75.17435132335078,270,90,50
pt_000202,39.94770492325085,-75.17442470589359,0,180,50
pt_000203,39.94776140342129,-75.17449392797126,90,270,50
pt_000204,39.94759981343246,-75.17446185417991,180,0,51
pt_000205,39.947543333242734,-75.17439263229356,270,90,51
pt_000206,39.94749005535886,-75.17446601457186,0,180,51
pt_000207,39.947546535504394,-75.17453523646493,90,270,51
pt_000208,39.94748047506072,-75.17448958085775,180,0,52
pt_000209,39.94742399488771,-75.17442035906996,270,90,52
pt_000210,39.94737071698579,-75.17449374119761,0,180,52
pt_000211,39.94742719711462,-75.17456296299211,90,270,52
pt_000212,39.94713007468855,-75.17456579201162,180,0,53
pt_000213,39.94707359456147,-75.1744965705175,270,90,53
pt_000214,39.947020316609866,-75.17456995220685,0,180,53
pt_000215,39.94707679669277,-75.17463917370769,90,270,53
pt_000216,39.94681765522575,-75.17462854280804,180,0,54
pt_000217,39.94676117513648,-75.17455932158012,270,90,54
pt_000218,39.946707897143945,-75.17463270288279,0,180,54
pt_000219,39.94676437718903,-75.17470192411743,90,270,54
pt_000220,39.94638750397085,-75.17473112608073,180,0,55
pt_000221,39.9463310239434,-75.17466190520582,270,90,55
pt_000222,39.9462777458841,-75.17473528596338,0,180,55
pt_000223,39.94633422586737,-75.174804506845,90,270,55
pt_000224,39.946190519451136,-75.17477880183989,180,0,56
pt_000225,39.946134039452396,-75.17470958112605,270,90,56
pt_000226,39.9460807613621,-75.17478296163344,0,180,56
pt_000227,39.94613724131662,-75.174852182354,90,270,56
pt_000228,39.945906512061825,-75.17483924726392,180,0,57
pt_000229,39.945850032099536,-75.17477002678922,270,90,57
pt_000230,39.94579675396982,-75.17484340694243,0,180,57
pt_000231,39.94585323388793,-75.17491262742384,90,270,57
pt_000232,39.94542132240275,-75.17494253858558,180,0,58
pt_000233,39.94536484250274,-75.1748733185194,270,90,58
pt_000234,39.945311564305705,-75.17494669806752,0,180,58
pt_000235,39.94536804416155,-75.17501591814042,90,270,58
pt_000236,39.946928413692746,-75.1756136815943,180,0,59
pt_000237,39.946871934196786,-75.17554445943446,270,90,59
pt_000238,39.94681865557354,-75.17561784008413,0,180,59
pt_000239,39.946875135025266,-75.17568706225069,90,270,59
pt_000240,39.94706212364329,-75.17656450066728,180,0,60
pt_000241,39.94700564471999,-75.17649527758067,270,90,60
pt_000242,39.946952365488066,-75.17656865762905,0,180,60
pt_000243,39.94700884436715,-75.17663788072237,90,270,60
pt_000244,39.946706310080216,-75.1738576016912,180,0,61
pt_000245,39.94664982952663,-75.17378838121769,270,90,61
pt_000246,39.94659655202762,-75.17386176300472,0,180,61
pt_000247,39.94665303253702,-75.17393098348495,90,270,61
pt_000248,39.94625690656959,-75.17395771845904,180,0,62
pt_000249,39.94620042607633,-75.17388849836023,270,90,62
pt_000250,39.9461471485121,-75.17396187958329,0,180,62
pt_000251,39.94620362896116,-75.17403109968882,90,270,62
pt_000252,39.946154013853295,-75.17674837350053,180,0,63
pt_000253,39.946097535040835,-75.1766791511864,270,90,63
pt_000254,39.9460442556889,-75.17675253010967,0,180,63
pt_000255,39.94610073445719,-75.1768217524305,90,270,63
pt_000256,39.94581409231114,-75.17403726214422,180,0,64
pt_000257,39.94575761186584,-75.17396804243047,270,90,64
pt_000258,39.94570433424961,-75.17404142311284,0,180,64
pt_000259,39.945760814650704,-75.1741106428333,90,270,64
pt_000260,39.94796135628481,-75.17636576166447,180,0,65
pt_000261,39.94790487724174,-75.17629653782674,270,90,65
pt_000262,39.94785159813928,-75.17636991900235,0,180,65
pt_000263,39.947908077138145,-75.1764391428468,90,270,65
pt_000264,39.947720943276444,-75.1764197231419,180,0,66
pt_000265,39.947664464265905,-75.17635049950434,270,90,66
pt_000266,39.94761118512831,-75.17642388037791,0,180,66
pt_000267,39.94766766409465,-75.17649310402223,90,270,66
pt_000268,39.94757248575327,-75.17645303987051,180,0,67
pt_000269,39.94751600676279,-75.17638381635649,270,90,67
pt_000270,39.94746272760347,-75.1764571970436,0,180,67
pt_000271,39.94751920654976,-75.17652642056431,90,270,67
pt_000272,39.94736221097749,-75.17649002632879,180,0,68
pt_000273,39.94730573200932,-75.17642080299831,270,90,68
pt_000274,39.94725245282579,-75.17649418342926,0,180,68
pt_000275,39.94730893174975,-75.17656340676646,90,270,68
pt_000276,39.94665823803209,-75.17664753974351,180,0,69
pt_000277,39.94660175915886,-75.17657831699944,270,90,69
pt_000278,39.946548479872725,-75.17665169654641,0,180,69
pt_000279,39.94660495870178,-75.17672091929722,90,270,69
pt_000280,39.94643065080333,-75.17669121765104,180,0,70
pt_000281,39.94637417195639,-75.17662199510255,270,90,70
pt_000282,39.94632089264175,-75.17669537436944,0,180,70
pt_000283,39.94637737144447,-75.17676459692464,90,270,70
pt_000284,39.945877717133335,-75.17681772440147,180,0,71
pt_000285,39.94582123836267,-75.17674850231123,270,90,71
pt_000286,39.94576795896567,-75.17682188088165,0,180,71
pt_000287,39.94582443769214,-75.1768911029786,90,270,71
pt_000288,39.94567103570383,-75.1768596192672,180,0,72
pt_000289,39.94561455695839,-75.17679039735275,270,90,72
pt_000290,39.945561277534054,-75.17686377566706,0,180,72
pt_000291,39.94561775623527,-75.17693299758824,90,270,72
pt_000292,39.94543031106442,-75.17692419706356,180,0,73
pt_000293,39.94537383235792,-75.1768549753407,270,90,73
pt_000294,39.94532055289163,-75.17692835334434,0,180,73
pt_000295,39.94537703155393,-75.17699757507393,90,270,73
pt_000296,39.946544469889716,-75.1756846776169,180,0,74
pt_000297,39.946487990436566,-75.17561545578926,270,90,74
pt_000298,39.94643471176689,-75.17568883596851,0,180,74
pt_000299,39.946491191175845,-75.17575805780287,90,270,74
pt_000300,39.946311269401626,-75.17572625700592,180,0,75
pt_000301,39.94625478997352,-75.17565703538133,270,90,75
pt_000302,39.94620151127667,-75.17573041527609,0,180,75
pt_000303,39.94625799066056,-75.1757996369074,90,270,75
pt_000304,39.948156656971015,-75.17795917615763,180,0,76
pt_000305,39.94810017888767,-75.17788995079613,270,90,76
pt_000306,39.9480468987651,-75.17796333093295,0,180,76
pt_000307,39.94810337680426,-75.17803255630118,90,270,76
pt_000308,39.94805974617787,-75.17797972291858,180,0,77
pt_000309,39.94800326810689,-75.17791049763876,270,90,77
pt_000310,39.94794998797093,-75.17798387765478,0,180,77
pt_000311,39.948006465997686,-75.17805310294133,90,270,77
pt_000312,39.94775021835293,-75.17803942039012,180,0,78
pt_000313,39.9476937403179,-75.17797019537609,270,90,78
pt_000314,39.947640460142956,-75.17804357501095,0,180,78
pt_000315,39.94769693813377,-75.1781128000317,90,270,78
pt_000316,39.947563166229656,-75.17808602728654,180,0,79
pt_000317,39.94750668822273,-75.17801680242437,270,90,79
pt_000318,39.94745340801747,-75.17809018182062,0,180,79
pt_000319,39.947509885980175,-75.1781594066895,90,270,79
pt_000320,39.947254711385746,-75.17815709348965,180,0,80
pt_000321,39.947198233421666,-75.17808786888271,270,90,80
pt_000322,39.947144953170124,-75.17816124789005,0,180,80
pt_000323,39.94720143109001,-75.17823047250369,90,270,80
pt_000324,39.94732368759916,-75.17875240257469,180,0,81
pt_000325,39.947267209993626,-75.17868317740253,270,90,81
pt_000326,39.947213929360956,-75.17875655601746,0,180,81
pt_000327,39.9472704069223,-75.17882578119632,90,270,81
pt_000328,39.94714556834602,-75.17736692735836,180,0,82
pt_000329,39.94708908990602,-75.17729770351959,270,90,82
pt_000330,39.94703581016031,-75.17737108302875,0,180,82
pt_000331,39.947092288556114,-75.17744030687423,90,270,82
pt_000332,39.94805293558445,-75.176338229053,180,0,83
pt_000333,39.947996456524805,-75.17626900514486,270,90,83
pt_000334,39.94794317744021,-75.176342386441,0,180,83
pt_000335,39.94799965645566,-75.17641161035584,90,270,83
pt_000336,39.94641651833443,-75.17895219493455,180,0,84
pt_000337,39.946360040849314,-75.17888297052073,270,90,84
pt_000338,39.946306760086486,-75.17895634799905,0,180,84
pt_000339,39.94636323752739,-75.17902557241959,90,270,84
pt_000340,39.94514311652913,-75.17698621603733,180,0,85
pt_000341,39.945086637860015,-75.17691699455557,270,90,85
pt_000342,39.94503335835333,-75.17699037220036,0,180,85
pt_000343,39.94508983697822,-75.17705959368887,90,270,85
pt_000344,39.945868516145175,-75.17844875474766,180,0,86
pt_000345,39.94581203835687,-75.1783795313108,270,90,86
pt_000346,39.945758757915165,-75.17845290859206,0,180,86
pt_000347,39.94581523565925,-75.17852213203564,90,270,86
pt_000348,39.9460143482792,-75.17960426829232,180,0,87
pt_000349,39.945957871186835,-75.17953504374623,270,90,87
pt_000350,39.945904590005405,-75.17960842027873,0,180,87
pt_000351,39.945961067053545,-75.17967764483153,90,270,87
pt_000352,39.94633933496416,-75.17834331121651,180,0,88
pt_000353,39.946282857112294,-75.17827408738756,270,90,88
pt_000354,39.94622957673928,-75.17834746526007,0,180,88
pt_000355,39.94628605454692,-75.17841668909574,90,270,88
pt_000356,39.94623775066961,-75.17754527079235,180,0,89
pt_000357,39.94618127233709,-75.17747604773038,270,90,89
pt_000358,39.946127992474956,-75.17754942611907,0,180,89
pt_000359,39.94618447076325,-75.17761864918776,90,270,89
pt_000360,39.94607737613624,-75.17840100748411,180,0,90
pt_000361,39.94602089831915,-75.17833178387413,270,90,90
pt_000362,39.94596761790852,-75.17840516141844,0,180,90
pt_000363,39.946024095681416,-75.17847438503514,90,270,90
pt_000364,39.94563072782148,-75.1785011855371,180,0,91
pt_000365,39.945574250064794,-75.17843196229896,270,90,91
pt_000366,39.945520969588934,-75.17850533928227,0,180,91
pt_000367,39.945577447301424,-75.17857456252712,90,270,91
pt_000368,39.94518094873618,-75.17499116246576,180,0,92
pt_000369,39.94512446886547,-75.17492194260407,270,90,92
pt_000370,39.94507119063671,-75.17499532185441,0,180,92
pt_000371,39.94512767046323,-75.17506454172282,90,270,92
pt_000372,39.94489547024685,-75.17505446080554,180,0,93
pt_000373,39.94483899041427,-75.17498524118213,270,90,93
pt_000374,39.94478571214429,-75.17505862007445,0,180,93
pt_000375,39.94484219193266,-75.17512783970461,90,270,93
pt_000376,39.94498915744312,-75.17342392609243,180,0,94
pt_000377,39.944932676628504,-75.17335470772915,270,90,94
pt_000378,39.944879399403156,-75.17342808800143,0,180,94
pt_000379,39.944935880173546,-75.17349730637143,90,270,94
pt_000380,39.94470229142958,-75.17348056206404,180,0,95
pt_000381,39.9446458106491,-75.17341134394599,270,90,95
pt_000382,39.944592533386775,-75.173484723864,0,180,95
pt_000383,39.94464901412304,-75.17355394198879,90,270,95
pt_000384,39.94450465370229,-75.17190826520158,180,0,96
pt_000385,39.94444817197489,-75.17183904859209,270,90,96
pt_000386,39.944394895719185,-75.17191242952967,0,180,96
pt_000387,39.94445137740239,-75.1719816461459,90,270,96
pt_000388,39.944306725913364,-75.17033316983162,180,0,97
pt_000389,39.9442502432374,-75.17026395473334,270,90,97
pt_000390,39.94419696799015,-75.17033733669237,0,180,97
pt_000391,39.9442534506219,-75.17040655179736,90,270,97
pt_000392,39.94481970904111,-75.17183446079171,180,0,98
pt_000393,39.944763227269235,-75.1717652439226,270,90,98
pt_000394,39.944709951061604,-75.17183862525837,0,180,98
pt_000395,39.94476643278924,-75.17190784213423,90,270,98
pt_000396,39.94463529361879,-75.17026275637905,180,0,99
pt_000397,39.94457881090036,-75.17019354100456,270,90,99
pt_000398,39.944525535699015,-75.1702669233737,0,180,99
pt_000399,39.944582018373225,-75.17033613875493,90,270,99
pt_000400,39.94443319234619,-75.16869602875896,180,0,100
pt_000401,39.94437670868423,-75.16862681489299,270,90,100
pt_000402,39.94432343448598,-75.16870019827248,0,180,100
pt_000403,39.94437991810371,-75.16876941214515,90,270,100
pt_000404,39.94411235504426,-75.1687626962676,180,0,101
pt_000405,39.944055871422506,-75.16869348267309,270,90,101
pt_000406,39.944002597180756,-75.16876686565372,0,180,101
pt_000407,39.94405908075831,-75.16883607925497,90,270,101
pt_000408,39.944277364567604,-75.16711765812748,180,0,102
pt_000409,39.94422087995514,-75.1670484457326,270,90,102
pt_000410,39.944167606767536,-75.1671218301815,0,180,102
pt_000411,39.94422409133582,-75.1671910425831,90,270,102
pt_000412,39.94391143591698,-75.16718172106127,180,0,103
pt_000413,39.943854951343134,-75.16711250898595,270,90,103
pt_000414,39.943801678113644,-75.16718589298932,0,180,103
pt_000415,39.943858162643274,-75.16725510507139,90,270,103
pt_000416,39.943727588893005,-75.1655740435184,180,0,104
pt_000417,39.94367110335102,-75.16550483296709,270,90,104
pt_000418,39.94361783115092,-75.16557821803256,0,180,104
pt_000419,39.9436743166487,-75.16564742859062,90,270,104
pt_000420,39.94723339138668,-75.17454164278112,180,0,105
pt_000421,39.947176911245045,-75.17447242120181,270,90,105
pt_000422,39.947123633309154,-75.1745458030217,0,180,105
pt_000423,39.94718011340661,-75.17461502460773,90,270,105
pt_000424,39.94670088740466,-75.16493626787634,180,0,106
pt_000425,39.946644401478274,-75.16486705482606,270,90,106
pt_000426,39.94659112969386,-75.16494044360361,0,180,106
pt_000427,39.946647615576026,-75.16500965666063,90,270,106
pt_000428,39.94659660020177,-75.16984787767319,180,0,107
pt_000429,39.946540117233305,-75.16977866064532,270,90,107
pt_000430,39.946486842302406,-75.16985204545846,0,180,107
pt_000431,39.94654332522668,-75.16992126249309,90,270,107
pt_000432,39.94706325441752,-75.16484536321774,180,0,108
pt_000433,39.94700676843637,-75.16477614987386,270,90,108
pt_000434,39.94695349671106,-75.16484953911417,0,180,108
pt_000435,39.94700998264803,-75.16491875246477,90,270,108
pt_000436,39.946509245063055,-75.17749193591885,180,0,109
pt_000437,39.946452766698386,-75.17742271262456,270,90,109
pt_000438,39.94639948687108,-75.17749609134835,0,180,109
pt_000439,39.946455965191525,-75.17756531464933,90,270,109
pt_000440,39.94661059986656,-75.17828575514278,180,0,110
pt_000441,39.94655412198001,-75.17821653108525,270,90,110
pt_000442,39.9465008416445,-75.17828990929593,0,180,110
pt_000443,39.94655731948686,-75.17835913336016,90,270,110
pt_000444,39.94827986300105,-75.16457864619329,180,0,111
pt_000445,39.94822337685918,-75.16450943183162,270,90,111
pt_000446,39.9481701053077,-75.16458282259543,0,180,111
pt_000447,39.94822659140536,-75.16465203696386,90,270,111
pt_000448,39.94748883217561,-75.1647523399524,180,0,112
pt_000449,39.947432346138385,-75.16468312625227,270,90,112
pt_000450,39.947379074473716,-75.16475651602529,0,180,112
pt_000451,39.94743556046672,-75.16482572973217,90,270,112
pt_000452,39.95094011647665,-75.16400616207022,180,0,113
pt_000453,39.95088362998995,-75.16393694547398,270,90,113
pt_000454,39.95083035881178,-75.16401033956093,0,180,113
pt_000455,39.950886845254274,-75.16407955616393,90,270,113
pt_000456,39.950176217289325,-75.16417031245788,180,0,114
pt_000457,39.95011973090148,-75.1641010965035,270,90,114
pt_000458,39.95006645961625,-75.16417448963637,0,180,114
pt_000459,39.9501229459599,-75.16424370559751,90,270,114
pt_000460,39.94980183728448,-75.16425972229466,180,0,115
pt_000461,39.949745350950515,-75.1641905066474,270,90,115
pt_000462,39.94969207960707,-75.16426389930567,0,180,115
pt_000463,39.94974856589686,-75.16433311495966,90,270,115
pt_000464,39.94940982456642,-75.1643357379942,180,0,116
pt_000465,39.94935333827824,-75.16426652268316,270,90,116
pt_000466,39.94930006688513,-75.16433991485829,0,180,116
pt_000467,39.94935655312913,-75.16440913017605,90,270,116
pt_000468,39.95132778627309,-75.16719537662803,180,0,117
pt_000469,39.95127130170699,-75.16712615698476,270,90,117
pt_000470,39.95121802848683,-75.16719954898943,0,180,117
pt_000471,39.95127451300874,-75.16726876863945,90,270,117
pt_000472,39.951531953616595,-75.16876779812539,180,0,118
pt_000473,39.95147546999744,-75.16869857696653,270,90,118
pt_000474,39.95142219577057,-75.1687719679586,0,180,118
pt_000475,39.95147867934552,-75.16884118912418,90,270,118
pt_000476,39.95113357645345,-75.165610500901,180,0,119
pt_000477,39.95107709093289,-75.16554128277352,270,90,119
pt_000478,39.95102381872748,-75.16561467581133,0,180,119
pt_000479,39.95108030420384,-75.16568389394554,90,270,119
pt_000480,39.95057380411934,-75.16735398013084,180,0,120
