point_id,lat,lon,bearing,arm_direction,intersection_idx
pt_000481,39.944501773244774,-75.14486464327975,270,90,120
pt_000482,39.94444851426982,-75.14493804542597,0,180,120
pt_000483,39.944505012196,-75.14500723966687,90,270,120
pt_000484,39.945405722960416,-75.15161682067271,180,0,121
pt_000485,39.94534922901372,-75.15154762001767,270,90,121
pt_000486,39.945295965758994,-75.15162101783997,0,180,121
pt_000487,39.945352459661535,-75.1516902185018,90,270,121
pt_000488,39.945997497958096,-75.14744139673934,180,0,122
pt_000489,39.94594100149731,-75.14737219895387,270,90,122
pt_000490,39.94588774091919,-75.14744560068924,0,180,122
pt_000491,39.94594423733579,-75.1475147984815,90,270,122
pt_000492,39.94445227691217,-75.1440106431202,180,0,123
pt_000493,39.94439577838601,-75.14394144976185,270,90,123
pt_000494,39.94434252000231,-75.1440148525173,0,180,123
pt_000495,39.9443990184843,-75.14408404588245,90,270,123
pt_000496,39.94657407842193,-75.14505117848358,180,0,124
pt_000497,39.946517580522,-75.14498198209866,270,90,124
pt_000498,39.946464321476704,-75.14505538633098,0,180,124
pt_000499,39.94652081933244,-75.1451245827227,90,270,124
pt_000500,39.944908229312624,-75.14767532741664,180,0,125
pt_000501,39.94485173299278,-75.14760613054615,270,90,125
pt_000502,39.94479847226215,-75.1476795309212,0,180,125
pt_000503,39.9448549685378,-75.14774872779846,90,270,125
pt_000504,39.94625987277389,-75.15466209819533,180,0,126
pt_000505,39.94620338066071,-75.15459289413775,270,90,126
pt_000506,39.94615011545707,-75.1546662904952,0,180,126
pt_000507,39.94620660752605,-75.15473549455955,90,270,126
pt_000508,39.945713873703156,-75.15154685856712,180,0,127
pt_000509,39.94565737971428,-75.15147765765636,270,90,127
pt_000510,39.94560411650514,-75.15155105586645,0,180,127
pt_000511,39.94566061044981,-75.15162025678399,90,270,127
pt_000512,39.946460138351554,-75.1471338547527,180,0,128
pt_000513,39.94640364170556,-75.14706465675175,270,90,128
pt_000514,39.946350381325594,-75.1471380592281,0,180,128
pt_000515,39.94640687792738,-75.14720725723585,90,270,128
pt_000516,39.94752444680619,-75.15382232763535,180,0,129
pt_000517,39.94746795418729,-75.15375312298788,270,90,129
pt_000518,39.947414689524734,-75.15382652137009,0,180,129
pt_000519,39.94747118209943,-75.15389572602436,90,270,129
pt_000520,39.94529280365287,-75.14757820442252,180,0,130
pt_000521,39.94523630727453,-75.14750900724108,270,90,130
pt_000522,39.94518304660704,-75.14758240810778,0,180,130
pt_000523,39.94523954294119,-75.14765160529602,90,270,130
