point_id,lat,lon,bearing,arm_direction,intersection_idx
pt_000081,39.951218891162675,-75.14265929061291,270,90,20
pt_000082,39.95116563361716,-75.14273270174662,0,180,20
pt_000083,39.951222132871465,-75.14280190099562,90,270,20
pt_000084,39.9511906896222,-75.1444201724194,180,0,21
pt_000085,39.95113419134217,-75.14435097185645,270,90,21
pt_000086,39.951080932712536,-75.14442438157229,0,180,21
pt_000087,39.95113743094838,-75.14449358214203,90,270,21
pt_000088,39.95133726168628,-75.14542944913825,180,0,22
pt_000089,39.95128076401387,-75.14536024758655,270,90,22
pt_000090,39.95122750473794,-75.14543365666947,0,180,22
pt_000091,39.95128400236613,-75.14550285822797,90,270,22
pt_000092,39.951143094671814,-75.14411084841036,180,0,23
pt_000093,39.95108659620554,-75.14404164815319,270,90,23
pt_000094,39.95103333777398,-75.14411505806012,0,180,23
pt_000095,39.951089836196054,-75.14418425832409,90,270,23
pt_000096,39.95105831355447,-75.14350021043833,180,0,24
pt_000097,39.951001814720556,-75.14343101077543,270,90,24
pt_000098,39.950948556680046,-75.1435044210695,0,180,24
pt_000099,39.95100505546976,-75.14357362073922,90,270,24
pt_000100,39.95119110818259,-75.15358320274966,180,0,25
pt_000101,39.95113461541954,-75.15351399456547,270,90,25
pt_000102,39.95108135091921,-75.15358739709711,0,180,25
pt_000103,39.951137843638065,-75.15365660528809,90,270,25
pt_000104,39.95100059657038,-75.15200151727807,180,0,26
pt_000105,39.950944102854976,-75.15193231060339,270,90,26
pt_000106,39.95089083936752,-75.1520057141694,0,180,26
pt_000107,39.95094733303873,-75.15207492085088,90,270,26
pt_000108,39.95064448504362,-75.14423570861301,180,0,27
pt_000109,39.95058798665253,-75.14416650875994,270,90,27
pt_000110,39.95053472813973,-75.14423991803012,0,180,27
pt_000111,39.950591226486615,-75.14430911789,90,270,27
pt_000112,39.950837710522826,-75.14554321306588,180,0,28
pt_000113,39.95078121291893,-75.14547401192847,270,90,28
pt_000114,39.950727953568865,-75.14554742038231,0,180,28
pt_000115,39.950784451128555,-75.14561662152653,90,270,28
pt_000116,39.95079825102507,-75.15037603720032,180,0,29
pt_000117,39.95074175633095,-75.15030683208366,270,90,29
pt_000118,39.950688493884414,-75.15038023670557,0,180,29
pt_000119,39.950744988534304,-75.15044944182902,90,270,29
pt_000120,39.95056659195019,-75.14361182755576,180,0,30
pt_000121,39.9505100931835,-75.14354262830093,270,90,30
pt_000122,39.95045683507024,-75.1436160379761,0,180,30
pt_000123,39.950513333792735,-75.14368523723773,90,270,30
pt_000124,39.95061832218176,-75.14891812066604,180,0,31
pt_000125,39.95056182660985,-75.14884891694521,270,90,31
pt_000126,39.9505085650969,-75.14892232251582,0,180,31
pt_000127,39.95056506062463,-75.14899152624345,90,270,31
pt_000128,39.950598766517494,-75.15371175846192,180,0,32
pt_000129,39.950542273831864,-75.15364255077432,270,90,32
pt_000130,39.950489009247704,-75.1537159525651,0,180,32
pt_000131,39.95054550188914,-75.15378516025947,90,270,32
pt_000132,39.95043475705351,-75.14725783038617,180,0,33
pt_000133,39.95037826048197,-75.1471886282332,270,90,33
pt_000134,39.950325000032315,-75.14726203490724,0,180,33
pt_000135,39.950381496559665,-75.14733123706701,90,270,33
pt_000136,39.9502418227323,-75.14567895537023,180,0,34
pt_000137,39.95018532521016,-75.14560975472698,270,90,34
pt_000138,39.950132065771626,-75.14568316243047,0,180,34
pt_000139,39.95018856324959,-75.1457523630805,90,270,34
pt_000140,39.95007357971831,-75.14432664239662,180,0,35
pt_000141,39.95001708138199,-75.1442574430495,270,90,35
pt_000142,39.9499638228095,-75.14433085163144,0,180,35
pt_000143,39.950020321101626,-75.14440005098537,90,270,35
pt_000144,39.950151694973236,-75.14488723322201,180,0,36
pt_000145,39.95009519697443,-75.14481803332905,270,90,36
pt_000146,39.95004193804296,-75.14489144155588,0,180,36
pt_000147,39.950098435997575,-75.14496064145563,90,270,36
pt_000148,39.950254760912856,-75.15379172688588,180,0,37
pt_000149,39.95019826827539,-75.15372251948226,270,90,37
pt_000150,39.95014500363913,-75.1537959208386,0,180,37
pt_000151,39.950201496232424,-75.15386512824901,90,270,37
pt_000152,39.9499978835273,-75.14373721566488,180,0,38
pt_000153,39.94994138483611,-75.14366801688512,270,90,38
pt_000154,39.949888126641106,-75.14374142584738,0,180,38
pt_000155,39.9499446252881,-75.14381062463396,90,270,38
pt_000156,39.949931722270854,-75.14737343483034,180,0,39
pt_000157,39.94987522576892,-75.14730423309369,270,90,39
pt_000158,39.949821965243956,-75.1473776391335,0,180,39
pt_000159,39.949878461701694,-75.14744684087694,90,270,39
pt_000160,39.950127571968345,-75.14902222533438,180,0,40
pt_000161,39.950071076459125,-75.14895302202693,270,90,40
pt_000162,39.950017814878265,-75.14902642698561,0,180,40
pt_000163,39.950074310343304,-75.14909563029985,90,270,40
pt_000164,39.950032653885486,-75.15221248331208,180,0,41
pt_000165,39.94997616029713,-75.15214327744809,270,90,41
pt_000166,39.94992289667209,-75.15221667980275,0,180,41
pt_000167,39.94997939021624,-75.1522858856735,90,270,41
pt_000168,39.949841883495154,-75.14296268651293,180,0,42
pt_000169,39.94978538433765,-75.14289348853627,270,90,42
pt_000170,39.94973212663851,-75.1429668979372,0,180,42
pt_000171,39.949788625751836,-75.14303609592068,90,270,42
pt_000172,39.94980608733129,-75.15059608881042,180,0,43
pt_000173,39.94974959276968,-75.15052688452154,270,90,43
pt_000174,39.94969633017967,-75.1506002878988,0,180,43
pt_000175,39.94975282469707,-75.15066949219444,90,270,43
pt_000176,39.94967918984036,-75.15391957606023,180,0,44
pt_000177,39.949622697279885,-75.15385036913666,270,90,44
pt_000178,39.94956943256031,-75.15392376977083,0,180,44
pt_000179,39.949625925076575,-75.15399297670116,90,270,44
pt_000180,39.94947914494788,-75.14745609213524,180,0,45
pt_000181,39.94942264849571,-75.14738689079091,270,90,45
pt_000182,39.94936938791667,-75.14746029627685,0,180,45
pt_000183,39.949425884324626,-75.14752949762797,90,270,45
pt_000184,39.94939235321131,-75.1458646740905,180,0,46
pt_000185,39.949335855800996,-75.14579547415816,270,90,46
pt_000186,39.949282596241375,-75.14586888079805,0,180,46
pt_000187,39.94933909360751,-75.1459380807372,90,270,46
pt_000188,39.94948549795901,-75.15233674588485,180,0,47
pt_000189,39.94942900444549,-75.15226754047497,270,90,47
pt_000190,39.94937574073948,-75.15234094214095,0,180,47
pt_000191,39.94943223420881,-75.15241014755762,90,270,47
pt_000192,39.949252288666614,-75.14390466831533,180,0,48
pt_000193,39.94919579007626,-75.1438354701558,270,90,48
pt_000194,39.9491425317721,-75.14390887818107,0,180,48
pt_000195,39.94919903031826,-75.14397807634738,90,270,48
pt_000196,39.94919227440069,-75.144523944934,180,0,49
pt_000197,39.949135776183184,-75.14445474632055,270,90,49
pt_000198,39.94908251748208,-75.14452815379542,0,180,49
pt_000199,39.94913901565542,-75.14459735241567,90,270,49
pt_000200,39.94915035272157,-75.14310726179518,180,0,50
pt_000201,39.94909385365114,-75.1430380644027,270,90,50
pt_000202,39.94904059585765,-75.14311147294296,0,180,50
pt_000203,39.94909709488391,-75.14318067034225,90,270,50
pt_000204,39.94928786853064,-75.15076780208477,180,0,51
pt_000205,39.949231374072454,-75.15069859818104,270,90,51
pt_000206,39.94917811137116,-75.15077200086368,0,180,51
pt_000207,39.94923460578515,-75.1508412047742,90,270,51
pt_000208,39.94911671065267,-75.14393737589532,180,0,52
pt_000209,39.94906021208201,-75.14386817784671,270,90,52
pt_000210,39.94900695375658,-75.1439415856998,0,180,52
pt_000211,39.94906345228303,-75.1440107837552,90,270,52
pt_000212,39.9490964739706,-75.1491869690758,180,0,53
pt_000213,39.949039978560606,-75.14911776668177,270,90,53
pt_000214,39.94898671687165,-75.14919117039709,0,180,53
pt_000215,39.94904321223746,-75.14926037279791,90,270,53
pt_000216,39.94917770031736,-75.15401958706457,180,0,54
pt_000217,39.949121207817115,-75.15395038056874,270,90,54
pt_000218,39.94906794303222,-75.15402378058262,0,180,54
pt_000219,39.949124435488244,-75.1540929870852,90,270,54
pt_000220,39.94890418567875,-75.14758105548631,180,0,55
pt_000221,39.948847689301864,-75.14751185462376,270,90,55
pt_000222,39.94879442864132,-75.14758525939042,0,180,55
pt_000223,39.948850924974046,-75.14765446025977,90,270,55
pt_000224,39.9489962740825,-75.15244673147144,180,0,56
pt_000225,39.94893978063522,-75.15237752646851,270,90,56
pt_000226,39.94888651685755,-75.15245092751962,0,180,56
pt_000227,39.94894301026062,-75.15252013252933,90,270,56
pt_000228,39.94869711231429,-75.14601899797775,180,0,57
pt_000229,39.94864061499692,-75.14594979862527,270,90,57
pt_000230,39.948587355336706,-75.14602320439289,0,180,57
pt_000231,39.948643852609884,-75.14609240375215,90,270,57
pt_000232,39.948869123039294,-75.15409115715566,180,0,58
pt_000233,39.94881263058217,-75.15402195091471,270,90,58
pt_000234,39.94875936575067,-75.15409535053904,0,180,58
pt_000235,39.948815858163606,-75.15416455678677,90,270,58
pt_000236,39.9485933438268,-75.14522841340882,180,0,59
pt_000237,39.94853684603344,-75.14515921481959,270,90,59
pt_000238,39.94848358687952,-75.1452326210949,0,180,59
pt_000239,39.94854008462867,-75.14530181969096,90,270,59
pt_000240,39.94851982032122,-75.1446775665035,180,0,60
pt_000241,39.94846332219624,-75.1446083684473,270,90,60
pt_000242,39.94841006339508,-75.14468177507506,0,180,60
pt_000243,39.94846656147586,-75.14475097313806,90,270,60
pt_000244,39.94867880906545,-75.15251490656675,180,0,61
pt_000245,39.94862231565924,-75.15244570183052,270,90,61
pt_000246,39.94856905183712,-75.15251910248516,0,180,61
pt_000247,39.948625545199135,-75.15258830722814,90,270,61
pt_000248,39.94844309783759,-75.14408105232124,180,0,62
pt_000249,39.94838659935346,-75.14401185483932,270,90,62
pt_000250,39.94833334093432,-75.14408526185186,0,180,62
pt_000251,39.94838983937424,-75.14415445934057,90,270,62
pt_000252,39.9483370080789,-75.1432812178673,180,0,63
pt_000253,39.948280509113246,-75.14321202115866,270,90,63
pt_000254,39.94822725120631,-75.14328542868363,0,180,63
pt_000255,39.948283750127786,-75.14335462539907,90,270,63
pt_000256,39.94852816654673,-75.15093730601228,180,0,64
pt_000257,39.94847167219063,-75.15086810274153,270,90,64
pt_000258,39.94841840937885,-75.15094150447037,0,180,64
pt_000259,39.948474903690766,-75.1510107077479,90,270,64
pt_000260,39.947968589760436,-75.14418608072938,180,0,65
pt_000261,39.94791209133957,-75.14411688364345,270,90,65
pt_000262,39.947858832851956,-75.14419029006089,0,180,65
pt_000263,39.947915331228614,-75.1442594871536,90,270,65
pt_000264,39.94815657801271,-75.15424906574668,180,0,66
pt_000265,39.94810008565071,-75.15417986010033,270,90,66
pt_000266,39.94804682071627,-75.15425325883095,0,180,66
pt_000267,39.948103313034075,-75.15432246448407,90,270,66
pt_000268,39.948023235278534,-75.15317518545788,180,0,67
pt_000269,39.947966742269934,-75.15310598084042,270,90,67
pt_000270,39.94791347802317,-75.153179380269,0,180,67
pt_000271,39.94796997098757,-75.15324858489323,90,270,67
pt_000272,39.947960915938125,-75.15267501997371,180,0,68
pt_000273,39.94790442262835,-75.1526058158357,270,90,68
pt_000274,39.947851158701894,-75.1526792155891,0,180,68
pt_000275,39.947907651967455,-75.15274841973391,90,270,68
pt_000276,39.94777153286747,-75.15110548067312,180,0,69
pt_000277,39.94771503861268,-75.1510362780333,270,90,69
pt_000278,39.947661775691316,-75.15110967881272,0,180,69
pt_000279,39.94771826990191,-75.15117888145932,90,270,69
pt_000280,39.94757244070221,-75.14951442513491,180,0,70
pt_000281,39.94751594548946,-75.14944522402112,270,90,70
pt_000282,39.94746268358696,-75.14951862583291,0,180,70
pt_000283,39.947519178755535,-75.14958782695349,90,270,70
pt_000284,39.94737839891702,-75.14792754126492,180,0,71
pt_000285,39.947321902748826,-75.14785834166851,270,90,71
pt_000286,39.94726864186257,-75.14793174451482,0,180,71
pt_000287,39.94732513798655,-75.14800094411801,90,270,71
pt_000288,39.947171690831006,-75.14635729635549,180,0,72
pt_000289,39.94711519371739,-75.14628809827556,270,90,72
pt_000290,39.947061933836714,-75.14636150212962,0,180,72
pt_000291,39.9471184309061,-75.14643070021636,90,270,72
pt_000292,39.94683464644645,-75.14376556774742,180,0,73
pt_000293,39.94677814777248,-75.14369637216629,270,90,73
pt_000294,39.94672488955155,-75.14376977768809,0,180,73
pt_000295,39.946781388181314,-75.143838973276,90,270,73
pt_000296,39.946917664733384,-75.1444108844183,180,0,74
pt_000297,39.946861166447924,-75.14434168821592,270,90,74
pt_000298,39.946807907813714,-75.1444150933215,0,180,74
pt_000299,39.94686440605496,-75.14448428953068,90,270,74
pt_000300,39.95507291868541,-75.15273531936576,180,0,75
pt_000301,39.95501642541194,-75.15266610793152,270,90,75
pt_000302,39.95496316146465,-75.15273951532296,0,180,75
pt_000303,39.95501965469392,-75.15280872676396,90,270,75
pt_000304,39.954912574889335,-75.15112613434309,180,0,76
pt_000305,39.95485608064694,-75.15105692441063,270,90,76
pt_000306,39.954802817730204,-75.15113033289062,0,180,76
pt_000307,39.9548593119284,-75.15119954282986,90,270,76
pt_000308,39.95497731741835,-75.15166903514206,180,0,77
pt_000309,39.954920823502846,-75.1515998246921,270,90,77
pt_000310,39.954867560238455,-75.15167323281634,0,180,77
pt_000311,39.95492405410974,-75.1517424432731,90,270,77
pt_000312,39.954708276321924,-75.14951050728824,180,0,78
pt_000313,39.954651781106755,-75.14944129890772,270,90,78
pt_000314,39.954598519224604,-75.1495147084338,0,180,78
pt_000315,39.95465501439558,-75.14958391682111,90,270,78
pt_000316,39.95691606922143,-75.14749693742726,180,0,79
pt_000317,39.95685957279407,-75.14742772847194,270,90,79
pt_000318,39.956806312207675,-75.14750114196312,0,180,79
pt_000319,39.956862808590834,-75.14757035092524,90,270,79
pt_000320,39.95700728700378,-75.14827093333449,180,0,80
pt_000321,39.95695079104244,-75.14820172364243,270,90,80
pt_000322,39.956897529960365,-75.14827513662526,0,180,80
pt_000323,39.95695402587751,-75.14834434632411,90,270,80
pt_000324,39.956810872228665,-75.14671694585198,180,0,81
pt_000325,39.95675437533169,-75.14664773765263,270,90,81
pt_000326,39.95670111524476,-75.14672115164173,0,180,81
pt_000327,39.956757612097554,-75.14679035984787,90,270,81
pt_000328,39.95688858975292,-75.1472931852277,180,0,82
pt_000329,39.956832093202884,-75.14722397646986,270,90,82
pt_000330,39.95677883274696,-75.1472973900911,0,180,82
pt_000331,39.956835329252804,-75.14736659885574,90,270,82
pt_000332,39.95653761772849,-75.1451374406055,180,0,83
pt_000333,39.95648111988052,-75.14506823399839,270,90,83
pt_000334,39.956427860804894,-75.14514164893066,0,180,83
pt_000335,39.95648435860868,-75.14521085554458,90,270,83
pt_000336,39.956632716737715,-75.14591503803919,180,0,84
pt_000337,39.956576219357906,-75.1458458306884,270,90,84
pt_000338,39.95652295978431,-75.14591924511372,0,180,84
pt_000339,39.95657945711992,-75.14598845247133,90,270,84
pt_000340,39.95619767307295,-75.14239369602292,180,0,85
pt_000341,39.956141173573066,-75.14232449204442,270,90,85
pt_000342,39.95608791625458,-75.14239790876063,0,180,85
pt_000343,39.95614441571026,-75.14246711274593,90,270,85
pt_000344,39.95630783386254,-75.14328023929458,180,0,86
pt_000345,39.956251334896386,-75.14321103446642,270,90,86
pt_000346,39.95619807701013,-75.14328445060656,0,180,86
pt_000347,39.95625457593208,-75.14335365544154,90,270,86
pt_000348,39.95567527238026,-75.14252085170193,180,0,87
pt_000349,39.955618772956896,-75.14245164814994,270,90,87
pt_000350,39.95556551555556,-75.14252506420179,0,180,87
pt_000351,39.95562201493475,-75.1425942677606,90,270,87
pt_000352,39.95553693633896,-75.14614570268294,180,0,88
pt_000353,39.95548043909795,-75.14607649625677,270,90,88
pt_000354,39.95542717937374,-75.14614990931689,0,180,88
pt_000355,39.95548367657056,-75.14621911574986,90,270,88
pt_000356,39.95611220481081,-75.14602408905826,180,0,89
pt_000357,39.95605570749661,-75.1459548821471,270,90,89
pt_000358,39.956002447851816,-75.14602829592434,0,180,89
pt_000359,39.956058945121825,-75.14609750284231,90,270,89
pt_000360,39.955140310158576,-75.142638600125,180,0,90
pt_000361,39.95508381080606,-75.1425693970201,270,90,90
pt_000362,39.95503055332791,-75.14264281240142,0,180,90
pt_000363,39.95508705263628,-75.14271201551314,90,270,90
pt_000364,39.953303911601125,-75.1430272946647,180,0,91
pt_000365,39.95324741248251,-75.14295809310742,270,90,91
pt_000366,39.953194154750655,-75.14303150619921,0,180,91
pt_000367,39.95325065382508,-75.14310070776328,90,270,91
pt_000368,39.95384360991977,-75.14290851727864,180,0,92
pt_000369,39.95378711072969,-75.14283931527031,270,90,92
pt_000370,39.95373385307529,-75.14291272903853,0,180,92
pt_000371,39.95379035222118,-75.14298193105363,90,270,92
pt_000372,39.95337609896624,-75.14660697271819,180,0,93
pt_000373,39.95331960200283,-75.14653776810994,270,90,93
pt_000374,39.95326634197757,-75.14661117847298,0,180,93
pt_000375,39.95332283889677,-75.14668038308803,90,270,93
pt_000376,39.9542667446652,-75.14641681320794,180,0,94
pt_000377,39.95421024758733,-75.14634760785043,270,90,94
pt_000378,39.95415698768619,-75.14642101932515,0,180,94
pt_000379,39.95421348471985,-75.14649022468944,90,270,94
pt_000380,39.952917580074214,-75.14310877108996,180,0,95
pt_000381,39.952861081004656,-75.1430395698585,270,90,95
pt_000382,39.9528078232196,-75.14311298246885,0,180,95
pt_000383,39.952864322244984,-75.1431821837071,90,270,95
pt_000384,39.95671990667656,-75.14606615185095,180,0,96
pt_000385,39.956663409387744,-75.1459969442856,270,90,96
pt_000386,39.95661014971754,-75.14607035868666,0,180,96
pt_000387,39.956666646962184,-75.14613956625881,90,270,96
pt_000388,39.95630172245789,-75.14762031191724,180,0,97
pt_000389,39.95624522610475,-75.14755110348528,270,90,97
pt_000390,39.95619196543772,-75.1476245162157,0,180,97
pt_000391,39.956248461746654,-75.14769372465446,90,270,97
pt_000392,39.95627622968588,-75.14745694162112,180,0,98
pt_000393,39.9562197332344,-75.14738773335102,270,90,98
pt_000394,39.956166472671974,-75.14746114618198,0,180,98
pt_000395,39.95622296907926,-75.1475303544589,90,270,98
pt_000396,39.95621027656707,-75.14682379890715,180,0,99
pt_000397,39.95615377973437,-75.14675459123087,270,90,99
pt_000398,39.956100519577426,-75.14682800448705,0,180,99
pt_000399,39.956157016365935,-75.14689721217012,90,270,99
pt_000400,39.956011547146964,-75.14523514415578,180,0,100
pt_000401,39.955955049357755,-75.1451659380034,270,90,100
pt_000402,39.95590179021817,-75.14523935229046,0,180,100
pt_000403,39.955958287963185,-75.14530855844963,90,270,100
pt_000404,39.95591914491617,-75.14444700759431,180,0,101
pt_000405,39.955862646652456,-75.14437780219166,270,90,101
pt_000406,39.95580938801763,-75.14445121699683,0,180,101
pt_000407,39.95586588623713,-75.14452042240629,90,270,101
pt_000408,39.95643975085643,-75.14434441106756,180,0,102
pt_000409,39.956383252531,-75.14427520521981,270,90,102
pt_000410,39.95632999396322,-75.14434862066813,0,180,102
pt_000411,39.95638649224447,-75.14441782652268,90,270,102
pt_000412,39.955351580767534,-75.14457013367736,180,0,103
pt_000413,39.95529508257792,-75.14450092875059,270,90,103
pt_000414,39.95524182386273,-75.14457434284577,0,180,103
pt_000415,39.95529832200817,-75.14464354777935,90,270,103
pt_000416,39.95354923120204,-75.14495078411838,180,0,104
pt_000417,39.953492733241525,-75.14488158071129,270,90,104
pt_000418,39.95343947427783,-75.14495499256003,0,180,104
pt_000419,39.95349597219418,-75.14502419597393,90,270,104
pt_000420,39.95342682402576,-75.14396904377654,180,0,105
pt_000421,39.95337032547416,-75.14389984131073,270,90,105
pt_000422,39.95331706713918,-75.14397325379694,0,180,105
pt_000423,39.95337356564661,-75.14404245626956,90,270,105
pt_000424,39.9531385765214,-75.14504270298602,180,0,106
pt_000425,39.95308207861618,-75.14497349992084,270,90,106
pt_000426,39.953028819592575,-75.14504691125371,0,180,106
pt_000427,39.95308531745359,-75.14511611432569,90,270,106
pt_000428,39.95323648288414,-75.14554061746045,180,0,107
pt_000429,39.953179985278716,-75.1454714138814,270,90,107
pt_000430,39.95312672593635,-75.14554482492966,0,180,107
pt_000431,39.953183223497575,-75.14561402851552,90,270,107
pt_000432,39.95328949741415,-75.14595577871378,180,0,108
pt_000433,39.95323300005866,-75.14588657473539,270,90,108
pt_000434,39.95317974045043,-75.14595998551545,0,180,108
pt_000435,39.9532362377617,-75.14602918950064,90,270,108
pt_000436,39.95418220894278,-75.14577092779454,180,0,109
pt_000437,39.95412571147605,-75.14570172306038,270,90,109
pt_000438,39.954072451988495,-75.14577513495017,0,180,109
pt_000439,39.95412894941103,-75.14584433969112,90,270,109
pt_000440,39.95296542110408,-75.14406962206672,180,0,110
pt_000441,39.952908922613005,-75.14400041998731,270,90,110
pt_000442,39.95285566421244,-75.14407383189601,0,180,110
pt_000443,39.95291216265932,-75.1441430339822,90,270,110
pt_000444,39.95444164146268,-75.14782272236424,180,0,111
pt_000445,39.95438514523129,-75.14775351565918,270,90,111
pt_000446,39.95433188442979,-75.14782692622052,0,180,111
pt_000447,39.95438838061699,-75.14789613293239,90,270,111
pt_000448,39.953945165106035,-75.14386501103375,180,0,112
pt_000449,39.95388866649181,-75.14379580812637,270,90,112
pt_000450,39.95383540822481,-75.14386922125438,0,180,112
pt_000451,39.953891906794844,-75.14393842416855,90,270,112
pt_000452,39.95384193021177,-75.14257593409036,180,0,113
pt_000453,39.95378543082145,-75.14250673236037,270,90,113
pt_000454,39.953732173380146,-75.14258014638753,0,180,113
pt_000455,39.953788672726276,-75.14264934812431,90,270,113
pt_000456,39.952739934404626,-75.14165865260358,180,0,114
pt_000457,39.952683434462024,-75.14158945275925,270,90,114
pt_000458,39.95263017760568,-75.14166286631458,0,180,114
pt_000459,39.95268667750408,-75.14173206616569,90,270,114
pt_000460,39.9531378042722,-75.14168942946225,180,0,115
pt_000461,39.95308130434814,-75.141620229187,270,90,115
pt_000462,39.95302804747308,-75.14169364314819,0,180,115
pt_000463,39.953084547352944,-75.14176284343023,90,270,115
pt_000464,39.95575824442154,-75.15148144696099,180,0,116
pt_000465,39.95570175039315,-75.15141223587129,270,90,116
pt_000466,39.95564848725092,-75.15148564498664,0,180,116
pt_000467,39.955704981235115,-75.15155485608308,90,270,116
pt_000468,39.956947970373776,-75.15289395799198,180,0,117
pt_000469,39.95689147719597,-75.15282474451516,270,90,117
pt_000470,39.95683821315188,-75.15289815380864,0,180,117
pt_000471,39.95689470628547,-75.15296736729223,90,270,117
pt_000472,39.95663046590771,-75.15240829575275,180,0,118
pt_000473,39.95657397243747,-75.15233908300341,270,90,118
pt_000474,39.9565207087037,-75.15241249233459,0,180,118
pt_000475,39.95657720212976,-75.15248170509071,90,270,118
pt_000476,39.95655987308903,-75.15316424949637,180,0,119
pt_000477,39.95650338007394,-75.15309503619022,270,90,119
pt_000478,39.95645011585566,-75.1531684448523,0,180,119
pt_000479,39.95650660882657,-75.15323765816522,90,270,119
pt_000480,39.956830847896505,-75.15236064998427,180,0,120
