point_id,lat,lon,bearing,arm_direction,intersection_idx
pt_000481,39.98437708650056,-75.14132482876323,270,90,120
pt_000482,39.98432382990179,-75.14139827679581,0,180,120
pt_000483,39.9843803299503,-75.14146750872979,90,270,120
pt_000484,39.984376613832566,-75.14093540074593,180,0,121
pt_000485,39.984320113463724,-75.14086616925857,270,90,121
pt_000486,39.98426685715869,-75.14093961758931,0,180,121
pt_000487,39.98432335748333,-75.14100884908349,90,270,121
pt_000488,39.984312934290834,-75.14047898103608,180,0,122
pt_000489,39.98425643364718,-75.14040974999348,270,90,122
pt_000490,39.98420317763439,-75.14048319861334,0,180,122
pt_000491,39.984259678233855,-75.14055242966278,90,270,122
pt_000492,39.98425511560241,-75.14002108358896,180,0,123
pt_000493,39.984198614683045,-75.13995185298634,270,90,123
pt_000494,39.9841453589635,-75.14002530190284,0,180,123
pt_000495,39.98420185983865,-75.14009453251226,90,270,123
pt_000496,39.98418811519404,-75.13952126421444,180,0,124
pt_000497,39.98413161397375,-75.13945203409608,270,90,124
pt_000498,39.98407835857424,-75.13952548333212,0,180,124
pt_000499,39.98413485975036,-75.1395947134573,90,270,124
pt_000500,39.98411562940076,-75.13534531692014,180,0,125
pt_000501,39.984059125666484,-75.13527609035091,270,90,125
pt_000502,39.98400587294258,-75.135349542784,0,180,125
pt_000503,39.984062376632686,-75.13541876936007,90,270,125
pt_000504,39.98412525381703,-75.1390140046791,180,0,126
pt_000505,39.98406875229131,-75.13894477504697,270,90,126
pt_000506,39.98401549721665,-75.1390182246129,0,180,126
pt_000507,39.984071998698184,-75.13908745425184,90,270,126
pt_000508,39.98405432221404,-75.13488936367844,180,0,127
pt_000509,39.98399781820523,-75.13482013755117,270,90,127
pt_000510,39.98394456577335,-75.13489359027557,0,180,127
pt_000511,39.98400106973796,-75.13496281640965,90,270,127
pt_000512,39.98399534039643,-75.13443296907396,180,0,128
pt_000513,39.98393883611285,-75.13436374338667,270,90,128
pt_000514,39.98388558397322,-75.1344371964052,0,180,128
pt_000515,39.983942088212615,-75.13450642209934,90,270,128
pt_000516,39.98393499837643,-75.13396164909132,180,0,129
pt_000517,39.983878493809065,-75.13389242385779,270,90,129
pt_000518,39.983825241971296,-75.13396587718073,0,180,129
pt_000519,39.98388174649445,-75.1340351024211,90,270,129
pt_000520,39.983971389806726,-75.13780051496602,180,0,130
pt_000521,39.98391488755039,-75.13773128650062,270,90,130
pt_000522,39.98386163325282,-75.13780473685195,0,180,130
pt_000523,39.98391813546498,-75.13787396532415,90,270,130
pt_000524,39.9838735616713,-75.13349053602683,180,0,131
pt_000525,39.98381705682032,-75.13342131124799,270,90,131
pt_000526,39.98376380528423,-75.13349476487397,0,180,131
pt_000527,39.983820310091026,-75.13356398965962,90,270,131
pt_000528,39.98387787605469,-75.13710031603135,180,0,132
pt_000529,39.98382137337677,-75.13703108824403,270,90,132
pt_000530,39.983768119527596,-75.13710453904338,0,180,132
pt_000531,39.98382462216133,-75.13717376683753,90,270,132
pt_000532,39.98380399191775,-75.1365132245196,180,0,133
pt_000533,39.98374748888635,-75.13644399729618,270,90,133
pt_000534,39.98369423541315,-75.13651744847608,0,180,133
pt_000535,39.98375073840034,-75.13658667570634,90,270,133
pt_000536,39.983730625683975,-75.13596724052435,180,0,134
pt_000537,39.983674122323876,-75.1358980138301,270,90,134
pt_000538,39.9836208692003,-75.13597146535888,0,180,134
pt_000539,39.983677372516205,-75.13604069205996,90,270,134
pt_000540,39.98366294717656,-75.13544575515613,180,0,135
pt_000541,39.98360644350249,-75.13537652896487,270,90,135
pt_000542,39.98355319071287,-75.13544998082945,0,180,135
pt_000543,39.983609694342746,-75.13551920702754,90,270,135
pt_000544,39.98354889952945,-75.13452867162813,180,0,136
pt_000545,39.983492395303244,-75.13445944631637,270,90,136
pt_000546,39.983439143100924,-75.13453289877687,0,180,136
pt_000547,39.983495647282965,-75.13460212409547,90,270,136
pt_000548,39.98342437918616,-75.13358590282307,180,0,137
pt_000549,39.98336787439234,-75.13351667842285,270,90,137
pt_000550,39.98331462279377,-75.13359013148808,0,180,137
pt_000551,39.9833711275434,-75.13365935589512,90,270,137
pt_000552,39.983359686416165,-75.13307401313918,180,0,138
pt_000553,39.98330318131415,-75.13300478923094,270,90,138
pt_000554,39.98324993004341,-75.13307824262765,0,180,138
pt_000555,39.98330643510123,-75.13314746654274,90,270,138
pt_000556,39.983544578556604,-75.14340527225647,180,0,139
pt_000557,39.98348807967427,-75.14333603956221,270,90,139
pt_000558,39.98343482178418,-75.1434094850555,0,180,139
pt_000559,39.98349132062231,-75.14347871775657,90,270,139
pt_000560,39.9835063802945,-75.14304823818104,180,0,140
pt_000561,39.983449881197195,-75.14297900582282,270,90,140
pt_000562,39.98339662353574,-75.14305245155485,0,180,140
pt_000563,39.98345312258886,-75.14312168391989,90,270,140
pt_000564,39.98345090905427,-75.14262619384822,180,0,141
pt_000565,39.983394409702846,-75.14255696189777,270,90,141
pt_000566,39.98334115231164,-75.14263040790084,0,180,141
pt_000567,39.98339765161889,-75.1426996398581,90,270,141
pt_000568,39.98315824316665,-75.14418166150368,180,0,142
pt_000569,39.98310174475154,-75.14411242855729,270,90,142
pt_000570,39.98304848636281,-75.14418587302366,0,180,142
pt_000571,39.983104984733735,-75.14425510597685,90,270,142
pt_000572,39.983773444997674,-75.1440531435001,180,0,143
pt_000573,39.98371694650552,-75.14398391003333,270,90,143
pt_000574,39.98366368820101,-75.14405735526599,0,180,143
pt_000575,39.983720186648966,-75.14412658873957,90,270,143
pt_000576,39.983134197372934,-75.1439886649698,180,0,144
pt_000577,39.983077698841605,-75.14391943220852,270,90,144
pt_000578,39.98302444057648,-75.14399287680028,0,180,144
pt_000579,39.983080939063605,-75.14406210956834,90,270,144
pt_000580,39.98305189122322,-75.14336363614501,180,0,145
pt_000581,39.98299539231556,-75.1432944039878,270,90,145
pt_000582,39.98294213445063,-75.14336784898077,0,180,145
pt_000583,39.982998633314125,-75.14343708114482,90,270,145
pt_000584,39.98301339244313,-75.1430655324452,180,0,146
pt_000585,39.982956893355976,-75.14299630057529,270,90,146
pt_000586,39.982903635681964,-75.14306974576047,0,180,146
pt_000587,39.982960134724934,-75.14313897763721,90,270,146
pt_000588,39.982971940825976,-75.14273084760048,180,0,147
pt_000589,39.98291544153729,-75.14266161605133,270,90,147
pt_000590,39.98286218407758,-75.1427350614542,0,180,147
pt_000591,39.98291868332208,-75.14280429301016,90,270,147
pt_000592,39.98290441281701,-75.14222018395883,180,0,148
pt_000593,39.98284791322086,-75.14215095290348,270,90,148
pt_000594,39.982794656088146,-75.14222439863387,0,180,148
pt_000595,39.982851155640134,-75.14229362969603,90,270,148
pt_000596,39.98284471247616,-75.1417447687043,180,0,149
pt_000597,39.98278821259373,-75.14167553810545,270,90,149
pt_000598,39.98273495576548,-75.14174898414416,0,180,149
pt_000599,39.98279145560368,-75.14181821474983,90,270,149
pt_000600,39.982783448770796,-75.1412823591401,180,0,150
pt_000601,39.98272694860996,-75.14121312898851,270,90,150
pt_000602,39.982673692077796,-75.14128657532366,0,180,150
pt_000603,39.98273019219445,-75.14135580548208,90,270,150
pt_000604,39.98272418279122,-75.14082816383485,180,0,151
pt_000605,39.98266768235692,-75.14075893412164,270,90,151
pt_000606,39.98261442611561,-75.14083238074893,0,180,151
pt_000607,39.982670926505726,-75.14090161046897,90,270,151
pt_000608,39.982665912554424,-75.14037040781612,180,0,152
pt_000609,39.98260941184451,-75.14030117854324,270,90,152
pt_000610,39.982556155896326,-75.14037462546658,0,180,152
pt_000611,39.982612656562054,-75.14044385474625,90,270,152
pt_000612,39.982600381735125,-75.13986827579424,180,0,153
pt_000613,39.982543880722886,-75.13979904700605,270,90,153
pt_000614,39.98249062509624,-75.13987249425234,0,180,153
pt_000615,39.9825471260643,-75.13994172304736,90,270,153
pt_000616,39.982537303860624,-75.1393646331343,180,0,154
pt_000617,39.98248080254513,-75.13929540482954,270,90,154
pt_000618,39.98242754724102,-75.13936885240264,0,180,154
pt_000619,39.98248404851232,-75.13943808071421,90,270,154
pt_000620,39.98237659998526,-75.13813864748057,180,0,155
pt_000621,39.98232009793163,-75.13806942035987,270,90,155
pt_000622,39.982266843412596,-75.13814286872073,0,180,155
pt_000623,39.98232334542205,-75.13821209584826,90,270,155
pt_000624,39.98246362140531,-75.13881049816939,180,0,156
pt_000625,39.982407119756196,-75.13874127040087,270,90,156
pt_000626,39.98235386480691,-75.13881471832892,0,180,156
pt_000627,39.982410366411855,-75.13888394610424,90,270,156
pt_000628,39.982287012836785,-75.13744363577021,180,0,157
pt_000629,39.98223051036467,-75.13737440931921,270,90,157
pt_000630,39.982177256290726,-75.1374478581283,0,180,157
pt_000631,39.98223375871862,-75.13751708458611,90,270,157
pt_000632,39.982211193360115,-75.13684928132334,180,0,158
pt_000633,39.982154690530166,-75.13678005544426,270,90,158
pt_000634,39.982101436836835,-75.13685350463751,0,180,158
pt_000635,39.98215793962258,-75.1369227305234,90,270,158
pt_000636,39.98214047492057,-75.1363143431091,180,0,159
pt_000637,39.982083971768574,-75.1362451177473,270,90,159
pt_000638,39.982030718417796,-75.13631856728361,0,180,159
pt_000639,39.98208722152561,-75.13638779265224,90,270,159
pt_000640,39.98207343260757,-75.13578113491411,180,0,160
pt_000641,39.98201692913452,-75.13571191006439,270,90,160
pt_000642,39.98196367612522,-75.13578535994638,0,180,160
pt_000643,39.982020179554056,-75.13585458480293,90,270,160
pt_000644,39.981951420586775,-75.13487031147802,180,0,161
pt_000645,39.98189491656538,-75.13480108751068,270,90,161
pt_000646,39.98184166413934,-75.13487453797507,0,180,161
pt_000647,39.98189816811656,-75.13494376194923,90,270,161
pt_000648,39.98183351833021,-75.13392305656741,180,0,162
pt_000649,39.981777013738515,-75.13385383350858,270,90,162
pt_000650,39.981723761919135,-75.13392728458835,0,180,162
pt_000651,39.98178026646665,-75.13399650765402,90,270,162
pt_000652,39.98176232058208,-75.13341045942214,180,0,163
pt_000653,39.981705815681764,-75.13334123686249,270,90,163
pt_000654,39.98165256419065,-75.13341468826727,0,180,163
pt_000655,39.98170906904675,-75.13348391083376,90,270,163
pt_000656,39.98152369604634,-75.13495666486813,180,0,164
pt_000657,39.98146719207673,-75.13488744126498,270,90,164
pt_000658,39.98141393959407,-75.13496089119894,0,180,164
pt_000659,39.981470443519534,-75.13503011480888,90,270,164
pt_000660,39.98146265450745,-75.1344837113589,180,0,165
pt_000661,39.98140615025307,-75.1344144882116,270,90,165
pt_000662,39.98135289807331,-75.13448793845046,0,180,165
pt_000663,39.98140940228351,-75.13455716160458,90,270,165
pt_000664,39.98166234650271,-75.14446167724026,180,0,166
pt_000665,39.9816058482554,-75.1443924455862,270,90,166
pt_000666,39.981552589682764,-75.14446588821482,0,180,166
pt_000667,39.98160908788589,-75.1445351198757,90,270,166
pt_000668,39.98139913328686,-75.1340228184473,180,0,167
pt_000669,39.981342628754994,-75.13395359574832,270,90,167
pt_000670,39.98128937687041,-75.13402704627994,0,180,167
pt_000671,39.98134588135807,-75.13409626898576,90,270,167
pt_000672,39.98158073287511,-75.1438529878404,180,0,168
pt_000673,39.981524234261286,-75.14378375677606,270,90,168
pt_000674,39.98147097607842,-75.14385719979387,0,180,168
pt_000675,39.981527474648054,-75.14392643086504,90,270,168
pt_000676,39.981519911501806,-75.14339096186701,180,0,169
pt_000677,39.98146341260978,-75.14332173124915,270,90,169
pt_000678,39.98141015472276,-75.14339517456355,0,180,169
pt_000679,39.9814666535706,-75.14346440518825,90,270,169
pt_000680,39.98148007957436,-75.14309093429782,180,0,170
pt_000681,39.98142358050168,-75.14302170397022,270,90,170
pt_000682,39.98137032280678,-75.1430951474769,0,180,170
pt_000683,39.98142682183528,-75.1431643778113,90,270,170
pt_000684,39.98140932097695,-75.14254640432578,180,0,171
pt_000685,39.98135282157642,-75.14247717452345,270,90,171
pt_000686,39.98129956423021,-75.14255061838071,0,180,171
pt_000687,39.98135606358657,-75.14261984818985,90,270,171
pt_000688,39.98134552944086,-75.14207154993419,180,0,172
pt_000689,39.9812890297544,-75.14200232059203,270,90,172
pt_000690,39.981235772712246,-75.14207576475273,0,180,172
pt_000691,39.98129227235452,-75.14214499410171,90,270,172
pt_000692,39.981291937259485,-75.1416128285619,180,0,173
pt_000693,39.981235437296846,-75.1415435996561,270,90,173
pt_000694,39.981182180548444,-75.14161704411866,0,180,173
pt_000695,39.98123868046691,-75.14168627303128,90,270,173
pt_000696,39.9812306192553,-75.14115626922882,180,0,174
pt_000697,39.981174119017744,-75.14108704076543,270,90,174
pt_000698,39.98112086256173,-75.14116048551978,0,180,174
pt_000699,39.981177362755076,-75.14122971398996,90,270,174
pt_000700,39.98116776647312,-75.14068879858442,180,0,175
pt_000701,39.98111126595411,-75.14061957057415,270,90,175
pt_000702,39.98105800979743,-75.14069301562718,0,180,175
pt_000703,39.981114510272256,-75.14076224364426,90,270,175
pt_000704,39.981109188481916,-75.14018271728393,180,0,176
pt_000705,39.9810526876582,-75.1401134897545,270,90,176
pt_000706,39.980999431825616,-75.1401869351411,0,180,176
pt_000707,39.98105593260516,-75.14025616267736,90,270,176
pt_000708,39.981043008900095,-75.13969168422243,180,0,177
pt_000709,39.98098650778072,-75.13962245716908,270,90,177
pt_000710,39.98093325226258,-75.13969590286924,0,180,177
pt_000711,39.98098975333775,-75.1397651299294,90,270,177
pt_000712,39.980970429374274,-75.13913555458383,180,0,178
pt_000713,39.98091392792006,-75.13906632806724,270,90,178
pt_000714,39.98086067275805,-75.1391397741251,0,180,178
pt_000715,39.98091717416806,-75.13920900064849,90,270,178
pt_000716,39.98088072597598,-75.13845109945112,180,0,179
pt_000717,39.980824224109675,-75.13838187359556,270,90,179
pt_000718,39.980770969385965,-75.13845532009323,0,180,179
pt_000719,39.98082747120807,-75.13852454595559,90,270,179
pt_000720,39.9808964162575,-75.14169116007943,180,0,180
pt_000721,39.98083991634179,-75.14162193151172,270,90,180
pt_000722,39.98078665954205,-75.14169537548501,0,180,180
pt_000723,39.98084315941355,-75.14176460405955,90,270,180
pt_000724,39.980790855208625,-75.1377619662858,180,0,181
pt_000725,39.9807343529274,-75.13769274109534,270,90,181
pt_000726,39.98068109864498,-75.13776618803628,0,180,181
pt_000727,39.98073760088202,-75.13783541323356,90,270,181
pt_000728,39.98071500009743,-75.13717251708964,180,0,182
pt_000729,39.98065849746133,-75.13710329246706,270,90,182
pt_000730,39.98060524355641,-75.13717673978826,0,180,182
pt_000731,39.980661746148336,-75.13724596441769,90,270,182
pt_000732,39.980643188989184,-75.13663025598254,180,0,183
pt_000733,39.9805866860266,-75.13656103188441,270,90,183
pt_000734,39.98053343246892,-75.13663447955325,0,180,183
pt_000735,39.980589935387314,-75.13670370365821,90,270,183
pt_000736,39.98057822874702,-75.13610493768948,180,0,184
pt_000737,39.98052172546816,-75.13603571409472,270,90,184
pt_000738,39.9804684722469,-75.13610916210531,0,180,184
pt_000739,39.98052497548157,-75.1361783857069,90,270,184
pt_000740,39.98051732118132,-75.13564438694645,180,0,185
pt_000741,39.98046081762517,-75.13557516379704,270,90,185
pt_000742,39.98040756469885,-75.13564861210297,0,180,185
pt_000743,39.98046406821081,-75.1357178352592,90,270,185
pt_000744,39.98046177237717,-75.13518599068092,180,0,186
pt_000745,39.98040526854504,-75.13511676796962,270,90,186
pt_000746,39.98035201591231,-75.13519021657497,0,180,186
pt_000747,39.98040851970022,-75.1352594392931,90,270,186
pt_000748,39.98059193622491,-75.14082131344728,180,0,187
pt_000749,39.98053543578539,-75.14075208591382,270,90,187
pt_000750,39.98048217954208,-75.14082553024004,0,180,187
pt_000751,39.980538679937425,-75.14089475778029,90,270,187
pt_000752,39.98051446327012,-75.14121497849536,180,0,188
pt_000753,39.980457963067565,-75.14114575071332,270,90,188
pt_000754,39.98040470657178,-75.14121919464696,0,180,188
pt_000755,39.98046120673015,-75.14128842243582,90,270,188
pt_000756,39.980335302759194,-75.13424866437865,180,0,189
pt_000757,39.98027879836276,-75.1341794425763,270,90,189
pt_000758,39.98022554633025,-75.13425289177998,0,180,189
pt_000759,39.980282050682504,-75.13432211358916,90,270,189
pt_000760,39.980491638663764,-75.14132644282071,180,0,190
pt_000761,39.9804351385283,-75.14125721496917,270,90,190
pt_000762,39.98038188196104,-75.14133065879071,0,180,190
pt_000763,39.98043838205232,-75.14139988664905,90,270,190
pt_000764,39.98027272256895,-75.13373337338358,180,0,191
pt_000765,39.98021621786228,-75.13366415207383,270,90,191
pt_000766,39.98016296615978,-75.13373760161397,0,180,191
pt_000767,39.98021947082226,-75.13380682293052,90,270,191
pt_000768,39.98040782143156,-75.14180497510704,180,0,192
pt_000769,39.98035132158415,-75.1417357469428,270,90,192
pt_000770,39.98029806471003,-75.1418091902983,0,180,192
pt_000771,39.98035456451325,-75.14187841846939,90,270,192
pt_000772,39.98023101351276,-75.14280135825088,180,0,193
pt_000773,39.98017451426511,-75.1427321294378,270,90,193
pt_000774,39.98012125675205,-75.14280557182055,0,180,193
pt_000775,39.98017775595548,-75.14287480064043,90,270,193
pt_000776,39.9799607020844,-75.13529142747345,180,0,194
pt_000777,39.9799041983155,-75.13522220518523,270,90,194
pt_000778,39.97985094561371,-75.13529565316587,0,180,194
pt_000779,39.97990744933841,-75.13536487546091,90,270,194
pt_000780,39.980162947395485,-75.14473854878374,180,0,195
pt_000781,39.9801064493141,-75.14466931842811,270,90,195
pt_000782,39.98005319055962,-75.14474275921778,0,180,195
pt_000783,39.980109688596805,-75.14481198958018,90,270,195
pt_000784,39.97999480586237,-75.1434572935916,180,0,196
pt_000785,39.97993830700951,-75.14338806447356,270,90,196
pt_000786,39.97988504907546,-75.14346150608631,0,180,196
pt_000787,39.9799415478841,-75.14353073521117,90,270,196
pt_000788,39.97991556446637,-75.14286737990243,180,0,197
pt_000789,39.97985906525834,-75.14279815135602,270,90,197
pt_000790,39.979805807702014,-75.1428715933458,0,180,197
pt_000791,39.97986230686587,-75.142940821899,90,270,197
pt_000792,39.97982535176365,-75.14210795421619,180,0,198
pt_000793,39.97976885209837,-75.14203872639371,270,90,198
pt_000794,39.97971559502838,-75.14211216888157,0,180,198
pt_000795,39.97977209464948,-75.14218139671087,90,270,198
pt_000796,39.97980393356267,-75.14193679253121,180,0,199
pt_000797,39.979747433794344,-75.141867564873,270,90,199
pt_000798,39.97969417683395,-75.14194100747193,0,180,199
pt_000799,39.97975067655811,-75.14201023513698,90,270,199
pt_000800,39.979744630301596,-75.14151091004331,180,0,200
pt_000801,39.979688130276806,-75.14144168279992,270,90,200
pt_000802,39.97963487358913,-75.14151512566875,0,180,200
pt_000803,39.97969137356973,-75.14158435291897,90,270,200
pt_000804,39.97968176217936,-75.14102154701258,180,0,201
pt_000805,39.979625261859944,-75.1409523202405,270,90,201
pt_000806,39.97957200548563,-75.14102576342518,0,180,201
pt_000807,39.979628505760864,-75.14109499020407,90,270,201
pt_000808,39.97961220180528,-75.14052243388699,180,0,202
pt_000809,39.97955570118534,-75.14045320760113,270,90,202
pt_000810,39.979502445130635,-75.14052665110202,0,180,202
pt_000811,39.97955894570638,-75.14059587739469,90,270,202
pt_000812,39.97954549902134,-75.14001911849236,180,0,203
pt_000813,39.979488998098375,-75.13994989269332,270,90,203
pt_000814,39.97943574236597,-75.14002333651686,0,180,203
pt_000815,39.97949224324475,-75.14009256232269,90,270,203
pt_000816,39.97938759778798,-75.13876834763997,180,0,204
pt_000817,39.979331096111935,-75.13869912304273,270,90,204
pt_000818,39.979277841180505,-75.13877256767647,0,180,204
pt_000819,39.97933434281235,-75.13884179228053,90,270,204
pt_000820,39.97929638548286,-75.13807792225917,180,0,205
pt_000821,39.979239883391124,-75.13800869832944,270,90,205
pt_000822,39.979186628901815,-75.13808214340602,0,180,205
pt_000823,39.979243130949364,-75.13815136734257,90,270,205
pt_000824,39.979219248875395,-75.13749034338036,180,0,206
pt_000825,39.97916274642992,-75.13742112001822,270,90,206
pt_000826,39.979109492316915,-75.13749456547222,0,180,206
pt_000827,39.9791659947182,-75.13756378884119,90,270,206
pt_000828,39.97915192394129,-75.13694992644726,180,0,207
pt_000829,39.979095421170435,-75.13688070360347,270,90,207
pt_000830,39.979042167403506,-75.1369541494085,0,180,207
pt_000831,39.97909867013017,-75.13702337225911,90,270,207
pt_000832,39.97908424624806,-75.13642443823,180,0,208
pt_000833,39.97902774316082,-75.13635521589248,270,90,208
pt_000834,39.97897448973041,-75.13642866203644,0,180,208
pt_000835,39.97903099277347,-75.13649788438079,90,270,208
pt_000836,39.97929579179357,-75.14490209297841,180,0,209
pt_000837,39.97923929381024,-75.14483286337088,270,90,209
pt_000838,39.979186034948384,-75.14490630309432,0,180,209
pt_000839,39.97924253288753,-75.14497553270866,90,270,209
pt_000840,39.97902538679854,-75.13596447794043,180,0,210
pt_000841,39.97896888343436,-75.13589525604567,270,90,210
pt_000842,39.9789156302985,-75.13596870248671,0,180,210
pt_000843,39.9789721336185,-75.13603792438829,90,270,210
pt_000844,39.97896454753371,-75.1355042713353,180,0,211
pt_000845,39.97890804389247,-75.13543504988552,270,90,211
pt_000846,39.978854791051354,-75.13550849662167,0,180,211
pt_000847,39.97891129464838,-75.13557771807827,90,270,211
pt_000848,39.978903014919354,-75.13503451756999,180,0,212
pt_000849,39.97884651099531,-75.13496529657385,270,90,212
pt_000850,39.978793258455,-75.13503874361187,0,180,212
pt_000851,39.97884976233487,-75.13510796461483,90,270,212
pt_000852,39.97884485088973,-75.1345640035849,180,0,213
pt_000853,39.97878834668239,-75.1344947830396,270,90,213
pt_000854,39.97873509444342,-75.1345682303837,0,180,213
pt_000855,39.97879159860655,-75.13463745093584,90,270,213
pt_000856,39.97906593298599,-75.14303300513133,180,0,214
pt_000857,39.979009433877266,-75.14296377731338,270,90,214
pt_000858,39.978956176212314,-75.14303721825428,0,180,214
pt_000859,39.97901267527686,-75.14310644607903,90,270,214
pt_000860,39.979025523997265,-75.1432176857427,180,0,215
pt_000861,39.97896902499969,-75.14314845781227,270,90,215
pt_000862,39.97891576721631,-75.1432218985646,0,180,215
pt_000863,39.97897226616968,-75.14329112650182,90,270,215
pt_000864,39.97878214175887,-75.1340494875647,180,0,216
pt_000865,39.978725637241766,-75.13398026751149,270,90,216
pt_000866,39.97867238533232,-75.13405371519129,0,180,216
pt_000867,39.97872888980522,-75.13412293525134,90,270,216
pt_000868,39.978706314940574,-75.13351003335247,180,0,217
pt_000869,39.97864981009872,-75.13344081382549,270,90,217
pt_000870,39.978596558534704,-75.13351426184634,0,180,217
pt_000871,39.9786530633324,-75.13358348138016,90,270,217
pt_000872,39.97892589498716,-75.14386684704397,180,0,218
pt_000873,39.97886939638036,-75.14379761867497,270,90,218
pt_000874,39.978816138180754,-75.14387105881035,0,180,218
pt_000875,39.97887263674333,-75.14394028718617,90,270,218
pt_000876,39.978696936231714,-75.14183413608453,180,0,219
pt_000877,39.978640436401044,-75.14176490964037,270,90,219
pt_000878,39.97858717950318,-75.14183835112246,0,180,219
pt_000879,39.97864367928967,-75.14190757757345,90,270,219
pt_000880,39.97866217671298,-75.14501543885154,180,0,220
pt_000881,39.97860567879758,-75.14494620979572,270,90,220
pt_000882,39.97855241986126,-75.14501964874496,0,180,220
pt_000883,39.97860891773245,-75.1450888778076,90,270,220
pt_000884,39.97861209762236,-75.14464665666206,180,0,221
pt_000885,39.97855559948493,-75.14457742796414,270,90,221
pt_000886,39.97850234078473,-75.14465086714848,0,180,221
pt_000887,39.97855883887798,-75.14472009585322,90,270,221
pt_000888,39.97836972727129,-75.13610274918807,180,0,222
pt_000889,39.97831322399004,-75.13603352784666,270,90,222
pt_000890,39.978259970763666,-75.13610697347006,0,180,222
pt_000891,39.978316474000714,-75.13617619481829,90,270,222
pt_000892,39.97842845892655,-75.1365627756416,180,0,223
pt_000893,39.978371955922285,-75.13649355385752,270,90,223
pt_000894,39.97831870240131,-75.13656699918363,0,180,223
pt_000895,39.97837520536138,-75.13663622097454,90,270,223
pt_000896,39.97853432279983,-75.14405916995132,180,0,224
pt_000897,39.97847782430866,-75.14398994182152,270,90,224
pt_000898,39.97842456598465,-75.14406338138254,0,180,224
pt_000899,39.978481064431634,-75.14413260951913,90,270,224
pt_000900,39.97831270841174,-75.13564477973654,180,0,225
pt_000901,39.978256204854766,-75.13557555883438,270,90,225
pt_000902,39.97820295192169,-75.13564900475525,0,180,225
pt_000903,39.978259455434454,-75.13571822566426,90,270,225
pt_000904,39.97849549775787,-75.14375596374731,180,0,226
pt_000905,39.97843899908415,-75.1436867359094,270,90,226
pt_000906,39.97838574095429,-75.14376017566623,0,180,226
pt_000907,39.97844223958384,-75.14382940351096,90,270,226
pt_000908,39.978430343712446,-75.14314012826064,180,0,227
pt_000909,39.97837384466792,-75.14307090100158,270,90,227
pt_000910,39.97832058693247,-75.14314434117098,0,180,227
pt_000911,39.978377085932806,-75.14321356843685,90,270,227
pt_000912,39.9781858166194,-75.14135054827095,180,0,228
pt_000913,39.978129316497366,-75.14128132275026,270,90,228
pt_000914,39.978076059907856,-75.14135476405885,0,180,228
pt_000915,39.97813255998571,-75.14142398958634,90,270,228
pt_000916,39.97803749412449,-75.13570331469049,180,0,229
pt_000917,39.97798099060266,-75.13563409402018,270,90,229
pt_000918,39.97792773763125,-75.13570753959746,0,180,229
pt_000919,39.9779842411089,-75.13577676027462,90,270,229
pt_000920,39.978055881634596,-75.14034212416743,180,0,230
pt_000921,39.97799938090539,-75.14027289961831,270,90,230
pt_000922,39.97794612496164,-75.14034634157727,0,180,230
pt_000923,39.97800262564665,-75.14041556613321,90,270,230
pt_000924,39.97800344182374,-75.13665921542163,180,0,231
pt_000925,39.97794693887733,-75.1365899939906,270,90,231
pt_000926,39.97789368529332,-75.13666343878135,0,180,231
pt_000927,39.977950188195535,-75.13673266021922,90,270,231
pt_000928,39.977975265895154,-75.13523214637512,180,0,232
pt_000929,39.977918762089644,-75.13516292616032,270,90,232
pt_000930,39.97786550941998,-75.13523637203983,0,180,232
pt_000931,39.9779220131813,-75.13530559226147,90,270,232
pt_000932,39.97791846568607,-75.13476700525517,180,0,233
pt_000933,39.97786196160051,-75.13469778548534,270,90,233
pt_000934,39.977808709228746,-75.1347712316682,0,180,233
pt_000935,39.97786521327009,-75.13484045144484,90,270,233
pt_000936,39.977865644630874,-75.14038814588663,180,0,234
pt_000937,39.97780914392928,-75.14031892149318,270,90,234
pt_000938,39.9777558879555,-75.14039236321028,0,180,234
pt_000939,39.977812388612904,-75.14046158761056,90,270,234
pt_000940,39.976628741260726,-75.1411738888861,180,0,235
pt_000941,39.97657224103165,-75.14110466509983,270,90,235
pt_000942,39.97651898455078,-75.14117810486289,0,180,235
pt_000943,39.97657548473567,-75.14124732865598,90,270,235
pt_000944,39.97773242383053,-75.1378081461312,180,0,236
pt_000945,39.97767592157567,-75.13773892402041,270,90,236
pt_000946,39.977622667254664,-75.13781236761695,0,180,236
pt_000947,39.97767916946533,-75.13788158973458,90,270,236
pt_000948,39.97765053452918,-75.13718539060626,180,0,237
pt_000949,39.97759403189939,-75.13711616909714,270,90,237
pt_000950,39.97754077797718,-75.13718961309353,0,180,237
pt_000951,39.97759728056279,-75.13725883460947,90,270,237
pt_000952,39.97759171997226,-75.13673978005555,180,0,238
pt_000953,39.97753521707418,-75.1366705589772,270,90,238
pt_000954,39.97748196343732,-75.13674400325944,0,180,238
pt_000955,39.97753846629123,-75.13681322434462,90,270,238
pt_000956,39.97753365853311,-75.13628541826692,180,0,239
pt_000957,39.97747715536146,-75.13621619762584,270,90,239
pt_000958,39.977423902015595,-75.13628964220163,0,180,239
pt_000959,39.977480405143034,-75.13635886284955,90,270,239
pt_000960,39.977473175523166,-75.1358266835044,180,0,240
pt_000961,39.977416672075336,-75.1357574633067,270,90,240
pt_000962,39.97736341902324,-75.13583090817686,0,180,240
